date,latitude,longitude,wind_speed_10m_max,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_hours,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min
2015-02-15 00:00:00+00:00,32.806671,-86.79113,18.888851,3.0,5.299499,11.0995,-0.90049994,0.0,47.184086,75.74138,32.886803
2015-02-16 00:00:00+00:00,32.806671,-86.79113,24.162947,53.0,8.016166,17.4495,3.2995,5.0,57.853714,88.64495,43.85348
2015-02-17 00:00:00+00:00,32.806671,-86.79113,23.000591,63.0,2.922416,15.4995,-1.9004999,7.0,72.105736,99.643135,45.010998
2015-02-18 00:00:00+00:00,32.806671,-86.79113,24.48,3.0,1.11825,5.4495,-2.6005,0.0,52.140945,66.581665,29.79654
2015-02-19 00:00:00+00:00,32.806671,-86.79113,19.513195,0.0,-1.4671665,1.9995,-4.1505003,0.0,33.9204,38.77846,25.677965
2015-02-20 00:00:00+00:00,32.806671,-86.79113,13.049689,3.0,-1.8067499,2.0495,-4.0005,0.0,41.702045,60.436176,35.322834
2015-02-21 00:00:00+00:00,32.806671,-86.79113,31.782108,3.0,6.6286664,17.9495,0.6995,0.0,57.31856,74.04823,38.673702
2015-02-22 00:00:00+00:00,32.806671,-86.79113,20.008356,63.0,13.2994995,16.5995,11.3995,20.0,94.84778,100.0,61.18858
2015-02-23 00:00:00+00:00,32.806671,-86.79113,18.888851,63.0,5.8682494,10.4995,2.5495,11.0,84.92524,100.0,50.02799
2015-02-24 00:00:00+00:00,32.806671,-86.79113,12.429127,55.0,2.2140834,5.8995,-0.15050001,11.0,81.59155,99.639626,58.78483
2015-02-25 00:00:00+00:00,32.806671,-86.79113,13.37825,63.0,2.2619998,4.3494997,1.3495001,10.0,79.30291,99.645744,66.71812
2015-02-26 00:00:00+00:00,32.806671,-86.79113,13.363711,71.0,3.1411667,8.6495,-0.6005,4.0,83.79259,100.0,50.28127
2015-02-27 00:00:00+00:00,32.806671,-86.79113,14.869351,3.0,2.620333,7.7495,-1.5005,0.0,67.047325,83.43306,46.883633
2015-02-28 00:00:00+00:00,32.806671,-86.79113,14.8257065,3.0,5.841167,15.2994995,0.99950004,0.0,59.139954,68.384155,49.273327
2015-03-01 00:00:00+00:00,32.806671,-86.79113,16.375053,51.0,10.39325,13.6495,7.9495,4.0,86.116394,91.81865,74.965
2015-03-02 00:00:00+00:00,32.806671,-86.79113,10.00256,63.0,11.647416,13.5494995,10.5995,15.0,98.29398,100.0,92.67726
2015-03-03 00:00:00+00:00,32.806671,-86.79113,19.255793,53.0,15.4245,21.9995,11.7495,14.0,94.04984,100.0,76.829
2015-03-04 00:00:00+00:00,32.806671,-86.79113,21.09305,51.0,19.028666,24.6995,16.3495,3.0,88.162994,99.68223,56.954784
2015-03-05 00:00:00+00:00,32.806671,-86.79113,25.582806,61.0,9.412,20.3995,0.44950002,14.0,91.072174,100.0,64.815994
2015-03-06 00:00:00+00:00,32.806671,-86.79113,19.9954,3.0,1.1724166,8.4995,-3.4505,0.0,52.767883,60.094757,39.979977
2015-03-07 00:00:00+00:00,32.806671,-86.79113,12.144331,1.0,4.753667,15.3495,-1.7505,0.0,54.318165,74.802376,32.91903
2015-03-08 00:00:00+00:00,32.806671,-86.79113,10.086427,3.0,9.364083,18.6995,1.5995001,0.0,65.7585,87.83286,35.820683
2015-03-09 00:00:00+00:00,32.806671,-86.79113,14.081478,51.0,12.889085,18.1495,9.8995,3.0,69.76964,85.80368,58.810257
2015-03-10 00:00:00+00:00,32.806671,-86.79113,18.03237,63.0,16.939083,24.3995,12.8495,13.0,89.61075,99.678055,65.844215
2015-03-11 00:00:00+00:00,32.806671,-86.79113,9.793059,61.0,18.472418,20.7495,16.9995,19.0,97.26406,100.0,87.77349
2015-03-12 00:00:00+00:00,32.806671,-86.79113,16.215992,3.0,17.880753,21.6995,14.9995,0.0,91.34374,99.04314,78.26476
2015-03-13 00:00:00+00:00,32.806671,-86.79113,23.584808,55.0,15.999499,19.6495,13.3495,18.0,97.14843,100.0,91.633644
2015-03-14 00:00:00+00:00,32.806671,-86.79113,18.1041,53.0,16.634916,21.4995,13.1495,6.0,87.57592,99.99999,63.36358
2015-03-15 00:00:00+00:00,32.806671,-86.79113,8.78872,3.0,18.387003,23.9995,15.0995,0.0,80.07816,98.40485,51.100746
2015-03-16 00:00:00+00:00,32.806671,-86.79113,9.007196,2.0,17.734917,25.1495,10.7994995,0.0,66.54272,90.1922,42.744858
2015-03-17 00:00:00+00:00,32.806671,-86.79113,16.80857,3.0,19.212,25.1495,14.1995,0.0,73.076416,94.93777,47.945705
2015-03-18 00:00:00+00:00,32.806671,-86.79113,13.627795,3.0,18.882832,24.8495,14.2994995,0.0,69.62806,84.42014,49.130005
2015-03-19 00:00:00+00:00,32.806671,-86.79113,10.144082,61.0,18.907833,24.0995,14.6495,15.0,86.34115,98.72599,66.98844
2015-03-20 00:00:00+00:00,32.806671,-86.79113,8.225035,51.0,19.047415,24.4495,15.3995,3.0,86.33795,99.04314,67.32163
2015-03-21 00:00:00+00:00,32.806671,-86.79113,10.661107,51.0,17.253668,21.7495,13.2495,1.0,83.065834,95.91463,58.859833
2015-03-22 00:00:00+00:00,32.806671,-86.79113,14.917212,63.0,14.014084,17.2495,12.3995,21.0,94.22351,100.0,75.10762
2015-03-23 00:00:00+00:00,32.806671,-86.79113,14.57889,61.0,14.818249,17.8495,13.4995,12.0,88.07425,100.0,63.591335
2015-03-24 00:00:00+00:00,32.806671,-86.79113,11.212135,3.0,15.043248,21.1995,10.4995,0.0,78.78748,94.475266,55.175014
2015-03-25 00:00:00+00:00,32.806671,-86.79113,11.384198,3.0,17.828665,22.8495,14.6995,0.0,77.07878,89.84891,54.870373
2015-03-26 00:00:00+00:00,32.806671,-86.79113,13.684735,3.0,19.099499,23.1495,16.1495,0.0,76.11028,98.10816,56.159767
2015-03-27 00:00:00+00:00,32.806671,-86.79113,23.469128,61.0,12.407833,19.8495,7.8995,7.0,72.97313,99.68075,34.741035
2015-03-28 00:00:00+00:00,32.806671,-86.79113,17.81909,3.0,7.5182495,11.4995,3.2494998,0.0,56.06482,74.00771,36.588917
2015-03-29 00:00:00+00:00,32.806671,-86.79113,12.783802,3.0,9.5286665,16.5495,5.0994997,0.0,50.468746,57.440372,42.254616
2015-03-30 00:00:00+00:00,32.806671,-86.79113,18.0036,53.0,15.71825,22.1495,11.6495,6.0,79.443596,95.596565,54.680637
2015-03-31 00:00:00+00:00,32.806671,-86.79113,13.684735,51.0,17.672419,23.7495,12.2994995,3.0,78.59374,94.57573,58.57817
2015-04-01 00:00:00+00:00,32.806671,-86.79113,10.390226,55.0,17.955751,24.9995,13.3495,5.0,85.8512,100.0,54.527054
2015-04-02 00:00:00+00:00,32.806671,-86.79113,15.986595,51.0,20.1745,24.4495,15.9495,1.0,78.772156,96.85256,52.12371
2015-04-03 00:00:00+00:00,32.806671,-86.79113,18.388212,3.0,20.55575,27.0995,15.4995,0.0,70.31861,98.094345,46.782444
2015-04-04 00:00:00+00:00,32.806671,-86.79113,19.959719,55.0,17.255749,23.2995,11.2495,6.0,67.16217,93.91624,37.527637
2015-04-05 00:00:00+00:00,32.806671,-86.79113,15.315873,3.0,14.532833,21.4495,8.8495,0.0,54.451004,72.16551,38.55414
2015-04-06 00:00:00+00:00,32.806671,-86.79113,14.021525,61.0,18.505749,23.7495,15.3995,5.0,71.6445,92.55708,62.812668
2015-04-07 00:00:00+00:00,32.806671,-86.79113,11.770403,61.0,19.87033,24.1995,16.9995,6.0,88.17513,100.0,62.916225
2015-04-08 00:00:00+00:00,32.806671,-86.79113,12.413477,3.0,21.637001,27.2495,16.6495,0.0,76.297966,96.868065,52.36729
2015-04-09 00:00:00+00:00,32.806671,-86.79113,16.62249,3.0,22.395334,27.3495,18.1995,0.0,77.81516,98.752045,53.568146
2015-04-10 00:00:00+00:00,32.806671,-86.79113,14.81259,61.0,21.882833,24.4995,20.0495,10.0,84.7556,94.584435,67.75599
2015-04-11 00:00:00+00:00,32.806671,-86.79113,11.659777,53.0,19.241165,24.4995,13.9995,2.0,67.50175,100.0,34.98784
2015-04-12 00:00:00+00:00,32.806671,-86.79113,10.691453,51.0,18.284918,23.9495,14.0494995,1.0,67.34599,82.80134,58.162685
2015-04-13 00:00:00+00:00,32.806671,-86.79113,18.161278,61.0,19.532831,22.2995,18.1995,18.0,95.86634,100.0,85.59969
2015-04-14 00:00:00+00:00,32.806671,-86.79113,15.509274,55.0,21.841166,26.1495,19.8995,17.0,92.42691,100.0,63.179516
2015-04-15 00:00:00+00:00,32.806671,-86.79113,10.365251,55.0,21.049501,25.8495,18.2995,7.0,85.68335,100.0,52.329597
2015-04-16 00:00:00+00:00,32.806671,-86.79113,20.49156,61.0,19.497416,23.6495,17.8495,13.0,90.93631,98.44633,71.079796
2015-04-17 00:00:00+00:00,32.806671,-86.79113,16.946787,63.0,17.170332,19.9495,15.6495,5.0,94.818855,99.68541,80.53221
2015-04-18 00:00:00+00:00,32.806671,-86.79113,9.360001,53.0,18.55992,22.7495,16.2995,4.0,89.59655,97.49698,70.913635
2015-04-19 00:00:00+00:00,32.806671,-86.79113,22.127556,63.0,20.651583,23.8495,18.5495,21.0,90.49377,100.0,68.641464
2015-04-20 00:00:00+00:00,32.806671,-86.79113,19.852295,63.0,19.747416,23.4495,16.4995,5.0,78.53958,98.11322,56.193687
2015-04-21 00:00:00+00:00,32.806671,-86.79113,15.379206,3.0,16.132832,21.1995,10.9995,0.0,59.027912,84.00529,33.851826
2015-04-22 00:00:00+00:00,32.806671,-86.79113,10.24578,3.0,17.645332,24.7995,11.7495,0.0,61.554028,81.31602,42.50638
2015-04-23 00:00:00+00:00,32.806671,-86.79113,12.429127,51.0,18.66825,22.9495,14.7495,1.0,73.90119,95.26721,54.008038
2015-04-24 00:00:00+00:00,32.806671,-86.79113,11.753876,3.0,17.820333,24.5495,12.6495,0.0,58.794292,69.9447,41.041454
2015-04-25 00:00:00+00:00,32.806671,-86.79113,22.73707,63.0,21.676584,27.2495,17.9995,11.0,82.00969,100.0,64.809555
2015-04-26 00:00:00+00:00,32.806671,-86.79113,14.934577,3.0,21.982834,28.4495,16.8495,0.0,74.36968,95.64621,39.228584
2015-04-27 00:00:00+00:00,32.806671,-86.79113,16.171976,3.0,18.237,23.1995,13.2994995,0.0,65.73377,78.87257,42.75206
2015-04-28 00:00:00+00:00,32.806671,-86.79113,14.386494,55.0,17.462,23.7995,12.4495,4.0,60.83215,86.82212,49.819782
2015-04-29 00:00:00+00:00,32.806671,-86.79113,11.212135,63.0,16.420336,19.7495,13.8495,13.0,87.54458,99.68407,60.73672
2015-04-30 00:00:00+00:00,32.806671,-86.79113,15.021105,3.0,17.4495,23.2995,11.9995,0.0,61.801254,81.03647,35.047836
2015-05-01 00:00:00+00:00,32.806671,-86.79113,14.408997,2.0,16.953665,21.0495,12.0995,0.0,58.215958,78.38216,40.304287
2015-05-02 00:00:00+00:00,32.806671,-86.79113,9.565437,0.0,16.891167,23.8495,10.7994995,0.0,62.912304,82.91107,41.12594
2015-05-03 00:00:00+00:00,32.806671,-86.79113,6.638072,3.0,19.064081,25.7495,12.0494995,0.0,72.577774,95.29756,37.179016
2015-05-04 00:00:00+00:00,32.806671,-86.79113,8.825508,2.0,20.126585,25.6495,14.5494995,0.0,70.136215,90.430145,43.396072
2015-05-05 00:00:00+00:00,32.806671,-86.79113,19.191748,3.0,21.262,26.5495,15.6995,0.0,60.112396,75.66847,41.88091
2015-05-06 00:00:00+00:00,32.806671,-86.79113,11.090103,2.0,20.84325,26.2995,15.4495,0.0,62.349487,75.165855,39.002068
2015-05-07 00:00:00+00:00,32.806671,-86.79113,8.825508,2.0,22.082834,28.5495,16.0495,0.0,63.59698,84.071526,35.346455
2015-05-08 00:00:00+00:00,32.806671,-86.79113,9.726665,0.0,23.291168,30.0495,17.2495,0.0,58.168365,74.61751,35.351208
2015-05-09 00:00:00+00:00,32.806671,-86.79113,6.87779,3.0,24.418251,30.8995,17.8995,0.0,64.432915,88.96328,36.469967
2015-05-10 00:00:00+00:00,32.806671,-86.79113,7.342588,3.0,25.241163,31.6495,18.9495,0.0,66.235695,92.17008,37.124374
2015-05-11 00:00:00+00:00,32.806671,-86.79113,11.923557,3.0,25.25575,31.0495,19.6995,0.0,62.737247,81.35673,33.665516
2015-05-12 00:00:00+00:00,32.806671,-86.79113,9.504273,53.0,22.95575,27.2495,20.5495,12.0,80.40369,98.18247,64.40954
2015-05-13 00:00:00+00:00,32.806671,-86.79113,11.043261,3.0,22.403666,28.5995,17.0495,0.0,59.968952,90.82826,27.416792
2015-05-14 00:00:00+00:00,32.806671,-86.79113,9.290511,3.0,22.803667,30.5995,16.2495,0.0,51.37332,65.73934,34.995266
2015-05-15 00:00:00+00:00,32.806671,-86.79113,14.512064,63.0,23.99325,29.1495,20.5495,4.0,74.17788,91.27457,55.38331
2015-05-16 00:00:00+00:00,32.806671,-86.79113,16.075521,63.0,22.789083,27.6495,19.9995,5.0,86.238976,97.56773,63.276867
2015-05-17 00:00:00+00:00,32.806671,-86.79113,15.778516,55.0,23.468248,28.6495,20.0995,8.0,85.849304,100.0,59.175064
2015-05-18 00:00:00+00:00,32.806671,-86.79113,10.829958,61.0,24.8995,29.4495,20.5995,2.0,76.73942,95.47042,54.081673
2015-05-19 00:00:00+00:00,32.806671,-86.79113,6.725354,53.0,24.31408,28.7995,20.9995,1.0,79.69378,95.77926,56.34131
2015-05-20 00:00:00+00:00,32.806671,-86.79113,11.304229,61.0,24.324501,30.8495,18.9495,1.0,77.95987,99.68841,46.571697
2015-05-21 00:00:00+00:00,32.806671,-86.79113,15.94601,3.0,22.7245,25.5495,19.2995,0.0,78.4224,92.87132,61.64034
2015-05-22 00:00:00+00:00,32.806671,-86.79113,14.494192,3.0,18.178667,24.8995,12.0995,0.0,60.809082,75.24626,38.878357
2015-05-23 00:00:00+00:00,32.806671,-86.79113,13.1041975,3.0,21.320332,28.5995,15.3495,0.0,58.42934,78.33785,37.39258
2015-05-24 00:00:00+00:00,32.806671,-86.79113,17.713316,51.0,23.759916,29.3995,19.7995,2.0,60.96011,73.20192,52.419544
2015-05-25 00:00:00+00:00,32.806671,-86.79113,17.114204,63.0,23.928665,27.3495,21.5995,5.0,75.322105,98.805336,64.841866
2015-05-26 00:00:00+00:00,32.806671,-86.79113,17.555305,65.0,22.878664,26.6995,20.0495,8.0,90.377686,98.476524,72.295395
2015-05-27 00:00:00+00:00,32.806671,-86.79113,12.904882,65.0,23.653666,28.7495,21.0495,9.0,88.99674,99.08348,65.72404
2015-05-28 00:00:00+00:00,32.806671,-86.79113,9.904906,63.0,22.59117,27.0495,19.2495,8.0,89.359344,100.0,68.04955
2015-05-29 00:00:00+00:00,32.806671,-86.79113,11.753877,51.0,23.453667,28.1995,19.5995,1.0,81.051605,99.38071,54.533913
2015-05-30 00:00:00+00:00,32.806671,-86.79113,10.483357,2.0,24.253668,28.7995,19.3995,0.0,70.45753,93.06818,47.526314
2015-05-31 00:00:00+00:00,32.806671,-86.79113,9.449572,3.0,24.741163,29.2995,19.9995,0.0,71.55026,91.655014,56.11291
2015-06-01 00:00:00+00:00,32.806671,-86.79113,6.725354,63.0,22.961998,27.0495,19.4995,15.0,86.06482,99.38044,68.76717
2015-06-02 00:00:00+00:00,32.806671,-86.79113,8.209263,61.0,22.034918,26.7495,18.1995,7.0,86.76244,100.0,59.472996
2015-06-03 00:00:00+00:00,32.806671,-86.79113,11.367109,1.0,22.689081,28.1495,17.2995,0.0,72.66382,92.663734,47.669704
2015-06-04 00:00:00+00:00,32.806671,-86.79113,13.783817,2.0,23.54325,29.3495,18.2495,0.0,73.02684,97.825066,43.900795
2015-06-05 00:00:00+00:00,32.806671,-86.79113,8.825508,51.0,24.2745,29.0495,19.1495,1.0,71.34075,92.18156,47.59284
2015-06-06 00:00:00+00:00,32.806671,-86.79113,10.594036,3.0,25.353668,30.2995,20.2495,0.0,69.83687,90.89769,43.60143
2015-06-07 00:00:00+00:00,32.806671,-86.79113,7.145796,3.0,26.114084,31.9995,20.2495,0.0,64.95361,86.265144,38.458195
2015-06-08 00:00:00+00:00,32.806671,-86.79113,10.829959,3.0,26.882833,31.7495,22.1495,0.0,66.30546,86.637215,45.757633
2015-06-09 00:00:00+00:00,32.806671,-86.79113,15.141414,63.0,26.153664,30.0995,23.1995,8.0,75.58501,93.587296,63.064312
2015-06-10 00:00:00+00:00,32.806671,-86.79113,7.289444,53.0,24.197416,29.7495,20.1495,9.0,86.46267,100.0,60.533955
2015-06-11 00:00:00+00:00,32.806671,-86.79113,9.085988,53.0,25.328661,29.9995,21.2495,5.0,81.78324,96.69621,55.665718
2015-06-12 00:00:00+00:00,32.806671,-86.79113,12.371645,61.0,25.191168,29.3995,22.2495,5.0,79.01061,91.50843,61.20184
2015-06-13 00:00:00+00:00,32.806671,-86.79113,9.693296,53.0,25.672415,31.6495,21.0495,1.0,78.51314,96.67153,51.767834
2015-06-14 00:00:00+00:00,32.806671,-86.79113,9.793058,51.0,27.332832,32.9495,22.1495,1.0,70.0052,93.519325,41.590015
2015-06-15 00:00:00+00:00,32.806671,-86.79113,6.489992,3.0,28.476585,34.099503,22.2495,0.0,61.748173,87.09964,39.51321
2015-06-16 00:00:00+00:00,32.806671,-86.79113,9.021574,1.0,29.016167,35.049503,23.4495,0.0,61.641888,90.22972,35.50169
2015-06-17 00:00:00+00:00,32.806671,-86.79113,8.557102,2.0,29.341166,34.8995,23.6995,0.0,64.7954,87.23072,38.88641
2015-06-18 00:00:00+00:00,32.806671,-86.79113,8.669949,55.0,28.911997,34.049503,24.0995,2.0,67.55262,88.39519,44.036263
2015-06-19 00:00:00+00:00,32.806671,-86.79113,14.693999,63.0,28.293253,32.9995,23.9995,1.0,68.42597,90.508064,46.96898
2015-06-20 00:00:00+00:00,32.806671,-86.79113,14.512064,51.0,28.076586,32.2495,24.4995,3.0,70.822556,85.24022,52.476322
2015-06-21 00:00:00+00:00,32.806671,-86.79113,12.181624,3.0,28.643248,33.9495,23.8995,0.0,64.975784,84.09895,42.863194
2015-06-22 00:00:00+00:00,32.806671,-86.79113,10.8955765,63.0,28.941168,34.849503,24.3995,1.0,69.11637,91.63889,42.24862
2015-06-23 00:00:00+00:00,32.806671,-86.79113,11.885453,3.0,29.430748,35.1495,24.9495,0.0,70.07047,91.12686,40.296738
2015-06-24 00:00:00+00:00,32.806671,-86.79113,13.797913,65.0,27.805748,31.8995,24.7495,10.0,78.25362,95.94054,64.05985
2015-06-25 00:00:00+00:00,32.806671,-86.79113,8.891343,51.0,27.020332,32.549503,22.5495,3.0,81.99605,98.79415,54.808514
2015-06-26 00:00:00+00:00,32.806671,-86.79113,8.707238,65.0,26.593252,29.9995,23.9995,10.0,84.34788,95.00676,68.00389
2015-06-27 00:00:00+00:00,32.806671,-86.79113,13.708391,63.0,25.405746,30.2995,22.8495,13.0,88.6221,97.89893,64.657425
2015-06-28 00:00:00+00:00,32.806671,-86.79113,11.165805,61.0,24.553665,29.0995,21.0495,4.0,75.92079,96.69005,43.080853
2015-06-29 00:00:00+00:00,32.806671,-86.79113,10.464797,3.0,25.211998,30.6995,19.2995,0.0,65.37228,83.3228,40.624737
2015-06-30 00:00:00+00:00,32.806671,-86.79113,16.87398,63.0,24.989082,29.2495,21.6995,10.0,81.47264,99.39046,64.214516
2015-07-01 00:00:00+00:00,32.806671,-86.79113,12.522619,63.0,24.2995,29.5995,21.0495,15.0,89.5295,98.78464,66.29953
2015-07-02 00:00:00+00:00,32.806671,-86.79113,17.22742,63.0,25.12033,29.7995,21.9995,6.0,85.40601,99.69789,60.175247
2015-07-03 00:00:00+00:00,32.806671,-86.79113,16.92383,51.0,26.947418,31.1995,24.4995,1.0,73.41149,88.10248,49.54389
2015-07-04 00:00:00+00:00,32.806671,-86.79113,14.145756,63.0,24.93908,29.6995,22.3495,13.0,89.46148,99.10284,71.73161
2015-07-05 00:00:00+00:00,32.806671,-86.79113,11.503113,63.0,22.991165,27.6995,20.9995,13.0,92.95669,100.0,70.67951
2015-07-06 00:00:00+00:00,32.806671,-86.79113,10.390226,53.0,24.645332,29.6995,20.7995,3.0,84.22844,98.77637,58.80262
2015-07-07 00:00:00+00:00,32.806671,-86.79113,7.771331,55.0,26.199501,31.8495,22.0495,1.0,82.16363,96.40065,56.713882
2015-07-08 00:00:00+00:00,32.806671,-86.79113,9.028754,3.0,27.441162,32.6495,22.6995,0.0,75.748344,95.83202,49.307663
2015-07-09 00:00:00+00:00,32.806671,-86.79113,9.826088,53.0,27.830751,32.6995,23.2495,2.0,75.388985,93.26072,55.22831
2015-07-10 00:00:00+00:00,32.806671,-86.79113,6.638072,63.0,27.236998,31.3495,23.7995,7.0,84.27721,97.91369,63.333027
2015-07-11 00:00:00+00:00,32.806671,-86.79113,6.924738,51.0,27.88075,33.1995,23.3995,1.0,80.099884,98.21403,52.12149
2015-07-12 00:00:00+00:00,32.806671,-86.79113,9.178235,51.0,28.64325,33.4995,24.1995,1.0,75.07481,90.36425,52.59123
